0.000000	4414
0.001000	4412
0.002000	4410
0.003000	4410
0.004000	4406
0.005000	4402
0.006000	4398
0.007000	4394
0.008000	4389
0.009000	4381
0.010000	4373
0.011000	4369
0.012000	4361
0.013000	4353
0.014000	4343
0.015000	4333
0.016000	4320
0.017000	4301
0.018000	4283
0.019000	4260
0.020000	4222
0.021000	4182
0.022000	4150
0.023000	4092
0.024000	4072
0.025000	4022
0.026000	3970
0.027000	3903
0.028000	3827
0.029000	3754
0.030000	3693
0.031000	3630
0.032000	3567
0.033000	3467
0.034000	3396
0.035000	3328
0.036000	3254
0.037000	3171
0.038000	3081
0.039000	2990
0.040000	2887
0.041000	2768
0.042000	2666
0.043000	2561
0.044000	2428
0.045000	2348
0.046000	2225
0.047000	2125
0.048000	1999
0.049000	1873
0.050000	1770
0.051000	1670
0.052000	1542
0.053000	1435
0.054000	1333
0.055000	1188
0.056000	1060
0.057000	978
0.058000	879
0.059000	816
0.060000	739
0.061000	669
0.062000	601
0.063000	540
0.064000	489
0.065000	456
0.066000	414
0.067000	367
0.068000	327
0.069000	301
0.070000	273
0.071000	257
0.072000	244
0.073000	215
0.074000	197
0.075000	177
0.076000	155
0.077000	151
0.078000	129
0.079000	123
0.080000	112
0.081000	106
0.082000	101
0.083000	89
0.084000	87
0.085000	80
0.086000	77
0.087000	67
0.088000	62
0.089000	60
0.090000	53
0.091000	47
0.092000	46
0.093000	44
0.094000	42
0.095000	39
0.096000	33
0.097000	33
0.098000	32
0.099000	31
0.100000	30
0.101000	29
0.102000	27
0.103000	24
0.104000	23
0.105000	23
0.106000	22
0.107000	20
0.108000	22
0.109000	20
0.110000	19
0.111000	19
0.112000	18
0.113000	18
0.114000	20
0.115000	19
0.116000	17
0.117000	16
0.118000	15
0.119000	12
0.120000	12
0.121000	12
0.122000	12
0.123000	12
0.124000	12
0.125000	11
0.126000	12
0.127000	13
0.128000	13
0.129000	12
0.130000	11
0.131000	11
0.132000	11
0.133000	11
0.134000	11
0.135000	11
0.136000	11
0.137000	11
0.138000	11
0.139000	11
0.140000	11
0.141000	11
0.142000	10
0.143000	10
0.144000	10
0.145000	10
0.146000	10
0.147000	10
0.148000	10
0.149000	10
0.150000	8
0.151000	8
0.152000	6
0.153000	6
0.154000	6
0.155000	7
0.156000	7
0.157000	6
0.158000	6
0.159000	6
0.160000	6
0.161000	6
0.162000	6
0.163000	4
0.164000	4
0.165000	4
0.166000	4
0.167000	4
0.168000	4
0.169000	4
0.170000	4
0.171000	4
0.172000	4
0.173000	4
0.174000	4
0.175000	4
0.176000	4
0.177000	4
0.178000	4
0.179000	4
0.180000	4
0.181000	4
0.182000	4
0.183000	4
0.184000	4
0.185000	4
0.186000	4
0.187000	4
0.188000	4
0.189000	4
0.190000	4
0.191000	4
0.192000	4
0.193000	4
0.194000	4
0.195000	4
0.196000	4
0.197000	4
0.198000	4
0.199000	4
0.200000	4
0.201000	4
0.202000	4
0.203000	4
0.204000	4
0.205000	4
0.206000	4
0.207000	4
0.208000	4
0.209000	4
0.210000	4
0.211000	4
0.212000	4
0.213000	4
0.214000	4
0.215000	4
0.216000	4
0.217000	4
0.218000	4
0.219000	4
0.220000	4
0.221000	4
0.222000	4
0.223000	4
0.224000	4
0.225000	4
0.226000	4
0.227000	4
0.228000	4
0.229000	4
0.230000	4
0.231000	4
0.232000	4
0.233000	4
0.234000	4
0.235000	4
0.236000	4
0.237000	4
0.238000	4
0.239000	3
0.240000	3
0.241000	3
0.242000	3
0.243000	3
0.244000	3
0.245000	4
0.246000	4
0.247000	4
0.248000	4
0.249000	4
0.250000	3
0.251000	3
0.252000	3
0.253000	4
0.254000	4
0.255000	4
0.256000	3
0.257000	3
0.258000	3
0.259000	3
0.260000	3
0.261000	3
0.262000	3
0.263000	3
0.264000	3
0.265000	3
0.266000	3
0.267000	3
0.268000	3
0.269000	3
0.270000	3
0.271000	3
0.272000	3
0.273000	3
0.274000	3
0.275000	3
0.276000	3
0.277000	3
0.278000	3
0.279000	3
0.280000	3
0.281000	3
0.282000	3
0.283000	3
0.284000	3
0.285000	3
0.286000	3
0.287000	3
0.288000	3
0.289000	1
0.290000	1
0.291000	1
0.292000	1
0.293000	1
0.294000	1
0.295000	1
0.296000	1
0.297000	1
0.298000	1
0.299000	1
0.300000	1
0.301000	1
0.302000	1
0.303000	1
0.304000	1
0.305000	1
0.306000	1
0.307000	1
0.308000	1
0.309000	1
0.310000	1
0.311000	1
0.312000	1
0.313000	1
0.314000	1
0.315000	1
0.316000	1
0.317000	1
0.318000	1
0.319000	1
0.320000	1
0.321000	1
0.322000	1
0.323000	1
0.324000	1
0.325000	0
0.326000	0
0.327000	0
0.328000	0
0.329000	0
0.330000	0
0.331000	0
0.332000	0
0.333000	0
0.334000	0
0.335000	0
0.336000	1
0.337000	1
0.338000	0
0.339000	0
0.340000	0
0.341000	0
0.342000	0
0.343000	0
0.344000	0
0.345000	0
0.346000	0
0.347000	0
0.348000	0
0.349000	0
0.350000	0
0.351000	0
0.352000	0
0.353000	0
0.354000	0
0.355000	0
0.356000	0
0.357000	0
0.358000	0
0.359000	0
0.360000	0
0.361000	0
0.362000	0
0.363000	0
0.364000	0
0.365000	0
0.366000	0
0.367000	0
0.368000	0
0.369000	0
0.370000	0
0.371000	0
0.372000	0
0.373000	0
0.374000	0
0.375000	0
0.376000	0
0.377000	0
0.378000	0
0.379000	0
0.380000	0
0.381000	0
0.382000	0
0.383000	0
0.384000	0
0.385000	0
0.386000	0
0.387000	0
0.388000	0
0.389000	0
0.390000	0
0.391000	0
0.392000	0
0.393000	0
0.394000	0
0.395000	0
0.396000	0
0.397000	0
0.398000	0
0.399000	0
0.400000	0
0.401000	0
0.402000	0
0.403000	0
0.404000	0
0.405000	0
0.406000	0
0.407000	0
0.408000	0
0.409000	0
0.410000	0
0.411000	0
0.412000	0
0.413000	0
0.414000	0
0.415000	0
0.416000	0
0.417000	0
0.418000	0
0.419000	0
0.420000	0
0.421000	0
0.422000	0
0.423000	0
0.424000	0
0.425000	0
0.426000	0
0.427000	0
0.428000	0
0.429000	0
0.430000	0
0.431000	0
0.432000	0
0.433000	0
0.434000	0
0.435000	0
0.436000	0
0.437000	0
0.438000	0
0.439000	0
0.440000	0
0.441000	0
0.442000	0
0.443000	0
0.444000	0
0.445000	0
0.446000	0
0.447000	0
0.448000	0
0.449000	0
0.450000	0
0.451000	0
0.452000	0
0.453000	0
0.454000	0
0.455000	0
0.456000	0
0.457000	0
0.458000	0
0.459000	0
0.460000	0
0.461000	0
0.462000	0
0.463000	0
0.464000	0
0.465000	0
0.466000	0
0.467000	0
0.468000	0
0.469000	0
0.470000	0
0.471000	0
0.472000	0
0.473000	0
0.474000	0
0.475000	0
0.476000	0
0.477000	0
0.478000	0
0.479000	0
0.480000	0
0.481000	0
0.482000	0
0.483000	0
0.484000	0
0.485000	0
0.486000	0
0.487000	0
0.488000	0
0.489000	0
0.490000	0
0.491000	0
0.492000	0
0.493000	0
0.494000	0
0.495000	0
0.496000	0
0.497000	0
0.498000	0
0.499000	0
0.500000	0
